list-none-none,1,10,1,30,127227,4240
list-none-none,1,100,1,300,146820,489
list-none-none,1,1000,1,3000,3602157,1200
list-none-none,1,10000,1,30000,633517892,21117
list-none-none,1,20000,1,60000,3431598133,57193
list-none-none,2,10,1,60,81753,1362
list-none-none,4,1,1,12,173984,14498
list-none-none,8,1,1,24,316452,13185
list-none-none,8,10,1,240,289359,1205
list-none-none,12,1,1,36,499830,13884
list-i-none,2,1,1,6,144692,24115
list-i-none,2,2,1,12,133014,11084
list-i-none,2,4,1,24,90664,3777
list-i-none,2,8,1,48,108362,2257
list-i-none,2,16,1,96,132747,1382
list-i-none,4,1,1,12,165357,13779
list-i-none,4,2,1,24,180702,7529
list-i-none,4,4,1,48,180219,3754
list-i-none,4,8,1,96,229308,2388
list-i-none,8,2,1,48,1565859,32622
list-i-none,12,1,1,36,528955,14693
list-i-none,12,2,1,72,407125,5654
list-d-none,2,1,1,6,138861,23143
list-d-none,2,2,1,12,78277,6523
list-d-none,2,4,1,24,112019,4667
list-d-none,4,1,1,12,173819,14484
list-d-none,4,4,1,48,197901,4122
list-d-none,4,16,1,192,145676,758
list-d-none,8,4,1,96,263880,2748
list-d-none,12,1,1,36,428572,11904
list-d-none,12,2,1,72,448566,6230
list-il-none,2,1,1,6,98571,16428
list-il-none,2,2,1,12,121924,10160
list-il-none,2,8,1,48,98564,2053
list-il-none,4,2,1,24,136876,5703
list-il-none,8,1,1,24,361118,15046
list-il-none,12,1,1,36,417381,11593
list-dl-none,2,1,1,6,163622,27270
list-dl-none,2,2,1,12,142426,11868
list-dl-none,2,4,1,24,139886,5828
list-dl-none,2,8,1,48,157463,3280
list-dl-none,2,16,1,96,139031,1448
list-dl-none,2,32,1,192,204272,1063
list-dl-none,4,1,1,12,180320,15026
list-dl-none,4,2,1,24,139418,5809
list-dl-none,4,4,1,48,228297,4756
list-dl-none,4,16,1,192,163964,853
list-dl-none,8,1,1,24,274916,11454
list-dl-none,8,2,1,48,334015,6958
list-dl-none,8,4,1,96,302996,3156
list-dl-none,12,1,1,36,447084,12419
list-dl-none,12,2,1,72,411385,5713
list-dl-none,12,4,1,144,431153,2994
list-i-m,12,32,1,1152,2108240,1830
list-d-m,12,32,1,1152,2210325,1918
list-il-m,12,32,1,1152,2893334,2511
list-dl-m,12,32,1,1152,2352367,2041
list-i-s,12,32,1,1152,1679100,1457
list-d-s,12,32,1,1152,1904587,1653
list-il-s,12,32,1,1152,2364873,2052
list-dl-s,12,32,1,1152,2081978,1807
list-none-none,1,1000,1,3000,3687173,1229
list-none-m,1,1000,1,3000,3578340,1192
list-none-m,2,1000,1,6000,23202994,3867
list-none-m,4,1000,1,12000,84132386,7011
list-none-m,8,1000,1,24000,394057435,16419
list-none-m,12,1000,1,36000,1070303655,29730
list-none-m,16,1000,1,48000,1888864993,39351
list-none-m,24,1000,1,72000,4544328390,63115
list-none-s,1,1000,1,3000,3713116,1237
list-none-s,2,1000,1,6000,13906066,2317
list-none-s,4,1000,1,12000,41538350,3461
list-none-s,8,1000,1,24000,211403698,8808
list-none-s,12,1000,1,36000,604610668,16794
list-none-s,16,1000,1,48000,1357410141,28279
list-none-s,24,1000,1,72000,2297220296,31905
